9915;Hegyháthodász;10
7348;Hegyhátmaróc;3
9915;Hegyhátsál;10
9934;Hegyhátszentjakab;10
9931;Hegyhátszentmárton;10
9826;Hegyhátszentpéter;10
9437;Hegykő;6
8265;Hegymagas;8
3786;Hegymeg;5
7837;Hegyszentmárton;3
3041;Héhalom;19
3892;Hejce;5
3593;Hejőbába;5
3597;Hejőkeresztúr;5
3588;Hejőkürt;5
3594;Hejőpapi;5
3595;Hejőszalonta;5
7683;Helesfa;3
6034;Helvécia;12
4123;Hencida;17
7532;Hencse;11
2053;Herceghalom;7
3958;Hercegkút;5
6525;Hercegszántó;12
3011;Heréd;4
2832;Héreg;9
2677;Herencsény;19
8440;Herend;8
7587;Heresznye;11
4735;Hermánszeg;13
2376;Hernád;7
3853;Hernádbűd;5
3887;Hernádcéce;5
3563;Hernádkak;5
3846;Hernádkércs;5
3564;Hernádnémeti;5
3874;Hernádpetri;5
3852;Hernádszentandrás;5
3875;Hernádszurdok;5
3874;Hernádvécse;5
8957;Hernyék;15
3655;Hét;5
4843;Hetefejércse;13
7432;Hetes;11
7681;Hetvehely;3
8344;Hetyefő;8
3360;Heves;4
3322;Hevesaranyos;4
3383;Hevesvezekény;4
8380;Hévíz;15
2192;Hévízgyörk;7
7696;Hidas;3
3876;Hidasnémeti;5
8247;Hidegkút;8
9491;Hidegség;6
3768;Hidvégardó;5
7735;Himesháza;3
9362;Himod;6
7838;Hirics;3
7971;Hobol;3
4334;Hodász;13
6806;Hódmezővásárhely;14
6800;Hódmezővásárhely;14
7191;Hőgyész;11
8731;Hollád;5
3999;Hollóháza;19
3176;Hollókő;8
8563;Homokbödöge;15
8777;Homokkomárom;12
6341;Homokmégy;11
7537;Homokszentgyörgy;3
7716;Homorúd;5
3812;Homrogd;19
2647;Hont;19
2658;Horpács;4
3014;Hort;17
4071;Hortobágy;3
7935;Horváthertelend;10
9796;Horvátlövő;10
9733;Horvátzsidány;3
7694;Hosszúhetény;17
4274;Hosszúpályi;10
9676;Hosszúpereszteg;11
8716;Hosszúvíz;15
8777;Hosszúvölgy;8
8475;Hosztót;15
8991;Hottó;18
9361;Hövej;6
2672;Hugyag;19
5555;Hunya;16
5063;Hunyadfalva;2
7678;Husztót;3
7935;Ibafa;3
8984;Iborfia;15
4484;Ibrány;13
7275;Igal;11
7016;Igar;1
7015;Igar;1
3459;Igrici;5
8726;Iharos;11
8725;Iharosberény;11
9756;Ikervár;10
2181;Iklad;7
9634;Iklanberény;10
8958;Iklódbördőce;15
9141;Ikrény;6
2675;Iliny;19
4566;Ilk;13
7775;Illocska;3
3724;Imola;5
6238;Imrehegy;12
3851;Ináncs;5
2365;Inárcs;7
8724;Inke;11
7847;Ipacsfa;3
2631;Ipolydamásd;7
3138;Ipolytarnóc;19
2633;Ipolytölgyes;7
2669;Ipolyvece;19
7095;Iregszemcse;18
3786;Irota;5
2117;Isaszeg;7
9941;Ispánk;10
3253;Istenmezeje;4
7987;Istvándi;11
8043;Iszkaszentgyörgy;1
8493;Iszkáz;8
8045;Isztimér;1
3248;Ivád;4
9374;Iván;6
7772;Ivánbattyán;3
9931;Ivánc;10
2454;Iváncsa;1
7781;Ivándárda;3
7353;Izmény;18
6070;Izsák;12
3741;Izsófalva;5
7362;Jágónak;18
9798;Ják;10
6078;Jakabszállás;12
9643;Jákfa;10
3721;Jákfalva;5
7525;Jákó;11
4841;Jánd;13
4741;Jánkmajtis;13
6440;Jánoshalma;12
9545;Jánosháza;10
5143;Jánoshida;2
9241;Jánossomorja;6
9242;Jánossomorja;6
3664;Járdánháza;5
4337;Jármi;13
8424;Jásd;8
5124;Jászágó;2
5054;Jászalsószentgyörgy;2
5130;Jászapáti;2
5123;Jászárokszállás;2
5152;Jászberény;2
5100;Jászberény;2
5144;Jászboldogháza;2
5122;Jászdózsa;2
5111;Jászfelsőszentgyörgy;2
5126;Jászfényszaru;2
5135;Jászivány;2
5121;Jászjákóhalma;2
2746;Jászkarajenő;7
5137;Jászkisér;2
5055;Jászladány;2
5136;Jászszentandrás;2
6133;Jászszentlászló;12
5141;Jásztelek;2
4611;Jéke;13
8146;Jenő;1
9323;Jobaháza;6
3063;Jobbágyi;19
3758;Jósvafő;5
7431;Juta;11
4183;Kaba;17
8773;Kacorlak;15
3424;Kács;5
7940;Kacsóta;3
7530;Kadarkút;11
9123;Kajárpéc;6
2472;Kajászó;1
7051;Kajdacs;18
7122;Kakasd;18
7958;Kákics;3
2366;Kakucs;7
3350;Kál;4
7194;Kalaznó;18
9673;Káld;10
2175;Kálló;19
8785;Kallósd;15
4324;Kállósemjén;13
7538;Kálmáncsa;11
4434;Kálmánháza;13
8988;Kálócfa;15
6300;Kalocsa;12
8124;Káloz;1
9841;Kám;10
8469;Kamond;8
5673;Kamut;16
3735;Kánó;5
4335;Kántorjánosi;13
3821;Kány;5
8667;Kánya;11
8956;Kányavár;15
8294;Kapolcs;8
3355;Kápolna;4
2475;Kápolnásnyék;1
8671;Kapoly;11
7523;Kaposfő;11
7473;Kaposgyarmat;11
7261;Kaposhomok;11
7258;Kaposkeresztúr;11
7521;Kaposmérő;11
7251;Kapospula;18
7361;Kaposszekcső;18
7476;Kaposszerdahely;11
7522;Kaposújlak;11
7400;Kaposvár;11
8471;Káptalanfa;8
8283;Káptalantóti;8
9339;Kapuvár;6
9330;Kapuvár;6
7285;Kára;11
3281;Karácsond;4
8676;Karád;11
9547;Karakó;10
8491;Karakószörcsök;8
3181;Karancsalja;19
3137;Karancsberény;19
3183;Karancskeszi;19
3182;Karancslapujtő;19
3163;Karancsság;19
7333;Kárász;3
5300;Karcag;2
3963;Karcsa;5
5552;Kardos;16
5945;Kardoskút;16
8354;Karmacs;15
3962;Karos;5
2173;Kartal;7
7827;Kásád;3
6211;Kaskantyú;12
7977;Kastélyosdombó;11
5948;Kaszaper;16
7564;Kaszó;11
7914;Katádfa;3
9915;Katafa;10
7661;Kátoly;3
6455;Katymár;12
2215;Káva;7
8994;Kávás;15
3147;Kazár;19
3127;Kazár;19
3700;Kazincbarcika;5
3831;Kázsmárk;5
7274;Kazsok;11
6237;Kecel;12
2852;Kecskéd;9
6044;Kecskemét;12
6008;Kecskemét;12
6000;Kecskemét;12
8784;Kehidakustány;15
4515;Kék;13
4494;Kékcse;13
3899;Kéked;5
7661;Kékesd;3
8254;Kékkút;8
6423;Kelebia;12
9549;Keléd;10
3728;Kelemér;5
6444;Kéleshalom;12
8714;Kelevíz;11
4501;Kemecse;13
2638;Kemence;7
8931;Kemendollár;15
8516;Kemeneshőgyész;8
9553;Kemeneskápolna;10
9522;Kemenesmagasi;10
9511;Kemenesmihályfa;10
9544;Kemenespálfa;10
9517;Kemenessömjén;10
9521;Kemenesszentmárton;10
8518;Kemenesszentpéter;8
8995;Keménfa;15
7843;Kémes;3
9923;Kemestaródfa;10
7839;Kemse;3
5349;Kenderes;2
5331;Kenderes;2
9752;Kenéz;10
3955;Kenézlő;5
5083;Kengyel;2
9514;Kenyeri;10
9945;Kercaszomor;10
7256;Kercseliget;11
3396;Kerecsend;4
8745;Kerecseny;15
6041;Kerekegyháza;12
8618;Kereki;11
2882;Kerékteleki;9
2145;Kerepes;7
2144;Kerepes;7
3821;Keresztéte;5
8971;Kerkabarabás;15
8973;Kerkafalva;15
8973;Kerkakutas;15
9944;Kerkáskápolna;10
8874;Kerkaszentkirály;15
8879;Kerkateskánd;15
4912;Kérsemjén;13
8492;Kerta;8
5526;Kertészsziget;16
2616;Keszeg;19
3579;Kesznyéten;5
7062;Keszőhidegkút;18
8360;Keszthely;15
2517;Kesztölc;9
7668;Keszü;3
2655;Kétbodony;19
5741;Kétegyháza;16
8713;Kéthely;11
5411;Kétpó;2
5674;Kétsoprony;16
7975;Kétújfalu;3
9982;Kétvölgy;10
7174;Kéty;18
5744;Kevermes;16
8774;Kilimán;15
9181;Kimle;6
8044;Kincsesbánya;1
3657;Királd;5
7953;Királyegyháza;3
6911;Királyhegyes;14
8195;Királyszentistván;8
8284;Kisapáti;8
2428;Kisapostag;1
4921;Kisar;13
7523;Kisasszond;11
7954;Kisasszonyfa;3
9133;Kisbabot;6
3046;Kisbágyon;19
9062;Kisbajcs;6
7542;Kisbajom;11
7282;Kisbárapáti;11
3075;Kisbárkány;19
2881;Kisbér;9
2879;Kisbér;9
2870;Kisbér;9
8693;Kisberény;11
8477;Kisberzseny;8
7391;Kisbeszterce;3
9234;Kisbodak;6
8925;Kisbucsa;15
7756;Kisbudmér;3
3578;Kiscsécs;5
8888;Kiscsehi;15
8494;Kiscsősz;8
7814;Kisdér;3
7985;Kisdobsza;3
5837;Kisdombegyház;16
7159;Kisdorog;18
2655;Kisecset;19
9341;Kisfalud;6
3256;Kisfüzes;4
8356;Kisgörbő;15
7279;Kisgyalán;11
3556;Kisgyőr;5
7391;Kishajmás;3
7800;Kisharsány;3
3161;Kishartyán;19
7763;Kisherend;3
4977;Kishódos;13
3994;Kishuta;5
2948;Kisigmánd;9
7773;Kisjakabfalva;3
7766;Kiskassa;3
3843;Kiskinizs;5
3384;Kisköre;11
6200;Kiskőrös;4
7524;Kiskorpád;12
6100;Kiskunfélegyháza;12
6400;Kiskunhalas;12
2340;Kiskunlacháza;7
6120;Kiskunmajsa;12
8911;Kiskutas;15
8156;Kisláng;1
4325;Kisléta;13
7775;Kislippó;3
8446;Kislőd;8
7356;Kismányok;18
4126;Kismarja;17
2623;Kismaros;7
4737;Kisnamény;13
3264;Kisnána;4
2165;Kisnémedi;7
7759;Kisnyárád;3
2024;Kisoroszi;7
4956;Kispalád;13
8912;Kispáli;15
8496;Kispirit;8
9936;Kisrákos;10
8756;Kisrécse;15
3965;Kisrozvágy;5
3627;Kissikátor;5
9555;Kissomlyó;10
6421;Kisszállás;12
7082;Kisszékely;18
4963;Kisszekeres;13
7841;Kisszentmárton;3
8957;Kissziget;15
8483;Kisszőlős;8
7981;Kistamási;3
7823;Kistapolca;3
2143;Kistarcsa;7
6760;Kistelek;14
3553;Kistokaj;5
8868;Kistolmács;15
7068;Kistormás;18
7768;Kistótfalu;3
5310;Kisújszállás;2
9772;Kisunyom;10
4600;Kisvárda;13
4811;Kisvarsány;13
8341;Kisvásárhely;15
7381;Kisvaszar;3
7183;Kisvejke;18
6775;Kiszombor;14
9733;Kiszsidány;10
6773;Klárafalva;14
7334;Köblény;9
2898;Kocs;7
2755;Kocsér;18
9553;Köcsk;13
7212;Kocsola;7
4751;Kocsord;17
2243;Kóka;8
4284;Kokad;17
7668;Kökény;9
7530;Kőkút;9
4965;Kölcse;9
7052;Kölesd;5
7717;Kölked;3
8468;Kolontár;3
4138;Komádi;13
2903;Komárom;11
2921;Komárom;5
2900;Komárom;13
3765;Komjáti;4
7305;Komló;5
7300;Komló;10
3372;Kömlő;16
2853;Kömlőd;6
4765;Komlódtótfalu;17
7582;Komlósd;6
3937;Komlóska;18
4622;Komoró;5
4943;Kömörő;6
6134;Kömpöc;3
3356;Kompolt;7
3775;Kondó;7
9943;Kondorfa;13
5553;Kondoros;3
9144;Kóny;3
4133;Konyár;5
9495;Kópháza;19
7094;Koppányszántó;3
3886;Korlát;15
9909;Körmend;3
9900;Körmend;10
2851;Környe;3
3577;Köröm;11
9113;Koroncó;13
7841;Kórós;18
8617;Kőröshegy;3
5516;Körösladány;4
5539;Körösnagyharsány;9
4136;Körösszakál;13
4135;Körösszegapáti;12
5622;Köröstarcsa;10
2745;Kőröstetétlen;10
5536;Körösújfalu;9
2612;Kosd;5
2625;Kóspallag;11
8152;Kőszárhegy;16
9730;Kőszeg;16
9725;Kőszegdoroszló;16
9739;Kőszegpaty;7
9725;Kőszegszerdahely;16
4482;Kótaj;17
8627;Kötcse;17
5725;Kötegyán;1
5062;Kőtelek;10
7847;Kovácshida;10
7678;Kovácsszénája;10
3992;Kovácsvágás;10
8254;Kővágóörs;11
7673;Kővágószőlős;16
7675;Kővágótőttős;2
6912;Kövegy;8
8274;Köveskál;3
3053;Kozárd;3
7761;Kozármisleny;14
8988;Kozmadombja;8
3821;Krasznokvajda;5
6755;Kübekháza;1
2458;Kulcs;12
8978;Külsősárd;16
9532;Külsővat;12
6097;Kunadacs;12
5746;Kunágota;2
6435;Kunbaja;12
6043;Kunbaracs;2
5412;Kuncsorba;2
6413;Kunfehértó;12
8162;Küngös;12
5340;Kunhegyes;2
5321;Kunmadaras;2
6096;Kunpeszér;12
6115;Kunszállás;6
5449;Kunszentmárton;8
5440;Kunszentmárton;5
6090;Kunszentmiklós;18
9184;Kunsziget;5
8595;Kup;15
3813;Kupa;11
7226;Kurd;19
3732;Kurityán;14
8919;Kustánszeg;15
7541;Kutas;8
3066;Kutasó;8
2541;Lábatlan;9
7551;Lábod;11
3967;Lácacséke;5
7535;Lad;11
6045;Ladánybene;12
3780;Ládbesenyő;5
8136;Lajoskomárom;1
6050;Lajosmizse;12
3786;Lak;5
8913;Lakhegy;15
6065;Lakitelek;12
7918;Lakócsa;11
7759;Lánycsók;3
7214;Lápafő;18
7775;Lapáncsa;3
4543;Laskod;13
8887;Lasztonya;15
8681;Látrány;11
9089;Lázi;6
2016;Leányfalu;7
2518;Leányvár;9
9155;Lébény;6
2619;Legénd;19
3904;Legyesbénye;5
3832;Léh;5
3648;Lénárddaróc;5
8978;Lendvadedes;15
8977;Lendvajakabfa;15
7184;Lengyel;18
8693;Lengyeltóti;11
8966;Lenti;15
8960;Lenti;15
8132;Lepsény;1
8318;Lesencefalu;8
8319;Lesenceistvánd;8
8318;Lesencetomaj;8
4281;Létavértes;17
4283;Létavértes;17
8868;Letenye;15
2632;Letkés;7
9221;Levél;6
4555;Levelek;13
8707;Libickozma;11
8981;Lickóvadamos;15
7331;Liget;3
8782;Ligetfalva;15
9233;Lipót;6
7781;Lippó;3
7757;Liptód;3
8888;Lispeszentadorján;15
8831;Liszó;15
8196;Litér;8
3866;Litka;5
3186;Litke;19
9634;Lócs;10
5743;Lőkösháza;8
8425;Lókút;13
4836;Lónya;7
2309;Lórév;3
3022;Lőrinci;8
3024;Lőrinci;1
3021;Lőrinci;3
7761;Lothárd;15
8228;Lovas;8
8093;Lovasberény;16
7720;Lovászhetény;4
8878;Lovászi;4
8553;Lovászpatona;4
9461;Lövő;6
4633;Lövőpetri;13
3129;Lucfalva;19
3188;Ludányhalászi;19
3274;Ludas;4
9724;Lukácsháza;10
8660;Lulla;11
7838;Lúzsok;3
3909;Mád;5
6456;Madaras;12
7026;Madocsa;18
9169;Maglóca;6
2234;Maglód;7
7342;Mágocs;3
4953;Magosliget;13
4556;Magy;13
8071;Magyaralmás;1
7463;Magyaratád;11
5667;Magyarbánhegyes;16
7775;Magyarbóly;3
6932;Magyarcsanád;14
5838;Magyardombegyház;16
7332;Magyaregregy;3
7441;Magyaregres;11
8973;Magyarföld;15
3133;Magyargéc;19
8517;Magyargencs;8
7394;Magyarhertelend;3
4137;Magyarhomorog;17
9346;Magyarkeresztúr;6
7098;Magyarkeszi;18
9962;Magyarlak;10
7925;Magyarlukafa;3
7954;Magyarmecske;3
9909;Magyarnádalja;10
2694;Magyarnándor;19
8449;Magyarpolány;8
7761;Magyarsarlós;3
9912;Magyarszecsőd;10
7396;Magyarszék;3
8776;Magyarszentmiklós;15
8776;Magyarszerdahely;15
9946;Magyarszombatfa;10
7954;Magyartelek;3
2339;Majosháza;7
7783;Majs;3
2322;Makád;7
3959;Makkoshotyka;5
3397;Maklár;4
6903;Makó;14
6900;Makó;14
8533;Malomsok;8
3434;Mályi;5
3645;Mályinka;5
4942;Mánd;13
4644;Mándok;13
7304;Mánfa;3
2065;Mány;1
7733;Maráza;3
9534;Marcalgergelyi;8
8714;Marcali;11
8709;Marcali;11
8700;Marcali;11
8531;Marcaltő;8
8532;Marcaltő;8
7817;Márfa;3
2527;Máriahalom;9
9231;Máriakálnok;6
7663;Máriakéménd;3
2629;Márianosztra;7
4326;Máriapócs;13
3262;Markaz;4
3075;Márkháza;19
8441;Márkó;8
7967;Markóc;3
9164;Markotabödöge;6
8888;Maróc;15
7960;Marócsa;3
7774;Márok;3
8976;Márokföld;15
4932;Márokpapi;13
6921;Maroslele;14
6636;Mártély;14
5435;Martfű;2
7720;Martonfa;3
2462;Martonvásár;1
3755;Martonyi;5
4700;Mátészalka;13
6452;Mátételke;12
3247;Mátraballa;4
3246;Mátraderecske;4
3155;Mátramindszent;19
3144;Mátranovák;19
3143;Mátranovák;19
3142;Mátraszele;19
3234;Mátraszentimre;4
3235;Mátraszentimre;4
3068;Mátraszőlős;19
3145;Mátraterenye;19
3146;Mátraterenye;19
3077;Mátraverebély;19
7854;Matty;1
8134;Mátyásdomb;3
4835;Mátyus;13
7351;Máza;3
7695;Mecseknádasd;3
7300;Mecsekpölöske;3
9176;Mecsér;6
5664;Medgyesbodzás;16
5663;Medgyesbodzás;16
5752;Medgyesegyháza;16
5666;Medgyesegyháza;16
7057;Medina;18
9757;Meggyeskovácsi;10
3718;Megyaszó;5
9754;Megyehid;10
8348;Megyer;8
5726;Méhkerék;16
4975;Méhtelek;13
7344;Mekényes;3
6449;Mélykút;12
8271;Mencshely;8
2235;Mende;7
3871;Méra;5
7981;Merenye;3
9136;Mérges;6
4352;Mérk;13
7453;Mernye;11
9531;Mersevát;10
9662;Mesterháza;10
9551;Mesteri;10
5452;Mesterszállás;2
3754;Meszes;5
9745;Meszlen;10
8716;Mesztegnyő;11
5650;Mezőberény;16
3450;Mezőcsát;5
7434;Mezőcsokonya;11
7370;Meződ;3
2422;Mezőfalva;1
5732;Mezőgyán;16
5820;Mezőhegyes;16
5453;Mezőhék;2
3441;Mezőkeresztes;5
8137;Mezőkomárom;1
5800;Mezőkovácsháza;16
3400;Mezőkövesd;5
4641;Mezőladány;13
8514;Mezőlak;8
3443;Mezőnagymihály;5
3421;Mezőnyárád;5
9098;Mezőörs;6
9097;Mezőörs;6
4118;Mezőpeterd;17
4134;Mezősas;17
3378;Mezőszemere;4
8133;Mezőszentgyörgy;1
7017;Mezőszilas;1
3375;Mezőtárkány;4
5400;Mezőtúr;2
3931;Mezőzombor;5
8825;Miháld;15
8341;Mihályfa;15
3184;Mihálygerge;19
8513;Mihályháza;8
9342;Mihályi;6
7512;Mike;11
2736;Mikebuda;7
8949;Mikekarácsonyfa;15
4271;Mikepércs;17
7286;Miklósi;11
3344;Mikófalva;4
3989;Mikóháza;5
9835;Mikosszéplak;10
8917;Milejszeg;15
4948;Milota;13
6630;Mindszent;14
7391;Mindszentgodisa;3
8282;Mindszentkálla;8
8935;Misefa;15
6343;Miske;12
3510;Miskolc;5
3515;Miskolc;5
3516;Miskolc;5
3508;Miskolc;5
3517;Miskolc;5
3518;Miskolc;5
3521;Miskolc;5
3519;Miskolc;5
3500;Miskolc;5
3501;Miskolc;5
3524;Miskolc;5
3525;Miskolc;5
3526;Miskolc;5
3527;Miskolc;5
3528;Miskolc;5
3529;Miskolc;5
3530;Miskolc;5
3531;Miskolc;5
3532;Miskolc;5
3533;Miskolc;5
3534;Miskolc;5
3535;Miskolc;5
7065;Miszla;18
2911;Mocsa;9
7163;Mőcsény;7
2146;Mogyoród;9
2535;Mogyorósbánya;5
3893;Mogyoróska;1
8042;Moha;3
7715;Mohács;3
7714;Mohács;3
7700;Mohács;19
2698;Mohora;15
8863;Molnári;10
9912;Molnaszecsőd;3
7981;Molvány;5
3812;Monaj;5
3905;Monok;7
2213;Monor;7
2200;Monor;4
3345;Mónosbél;8
8296;Monostorapáti;17
4275;Monostorpályi;8
8273;Monoszló;3
7751;Monyoród;1
8060;Mór;18
7165;Mórágy;14
6782;Mórahalom;12
6132;Móricgát;6
9131;Mórichida;11
7257;Mosdós;6
9200;Mosonmagyaróvár;6
9183;Mosonszentmiklós;6
9154;Mosonszentmiklós;6
9245;Mosonszolnok;3
7932;Mozsgó;18
7185;Mucsfa;18
7195;Mucsi;18
3744;Múcsony;5
3552;Muhi;5
8834;Murakeresztúr;15
8868;Murarátka;15
8872;Muraszemenye;15
7176;Murga;18
5672;Murony;16
4911;Nábrád;13
8097;Nadap;1
9915;Nádasd;10
8145;Nádasdladány;1
4181;Nádudvar;17
8674;Nágocs;11
8521;Nagyacsád;8
8484;Nagyalásony;8
4922;Nagyar;13
7500;Nagyatád;11
9063;Nagybajcs;6
7561;Nagybajom;11
8821;Nagybakónak;15
5668;Nagybánhegyes;16
6527;Nagybaracska;12
3641;Nagybarca;5
3075;Nagybárkány;19
8656;Nagyberény;11
7255;Nagyberki;11
2634;Nagybörzsöny;7
7756;Nagybudmér;3
9485;Nagycenk;6
7838;Nagycsány;3
3598;Nagycsécs;5
8628;Nagycsepely;11
4445;Nagycserkesz;13
8554;Nagydém;8
4823;Nagydobos;13
7985;Nagydobsza;3
7044;Nagydorog;18
4355;Nagyecsed;13
6917;Nagyér;14
8415;Nagyesztergár;8
3282;Nagyfüged;4
9664;Nagygeresd;10
8356;Nagygörbő;15
8551;Nagygyimót;8
7343;Nagyhajmás;3
4485;Nagyhalász;13
7822;Nagyharsány;3
4064;Nagyhegyes;17
4977;Nagyhódos;13
3994;Nagyhuta;5
2942;Nagyigmánd;9
5363;Nagyiván;2
4320;Nagykálló;13
5751;Nagykamarás;16
8831;Nagykanizsa;15
8808;Nagykanizsa;15
8809;Nagykanizsa;15
8800;Nagykanizsa;15
8935;Nagykapornak;15
2425;Nagykarácsony;1
2760;Nagykáta;7
4127;Nagykereki;17
3129;Nagykeresztúr;19
3844;Nagykinizs;5
3012;Nagykökényes;18
9784;Nagykölked;11
7092;Nagykónyi;7
2750;Nagykőrös;3
7545;Nagykorpád;4
5065;Nagykörű;10
2094;Nagykovácsi;7
7741;Nagykozár;2
8911;Nagykutas;15
6933;Nagylak;14
8983;Nagylengyel;15
3175;Nagylóc;19
2435;Nagylók;1
9482;Nagylózs;6
6622;Nagymágocs;14
7355;Nagymányok;18
2626;Nagymaros;7
9913;Nagymizdó;10
7784;Nagynyárád;3
2645;Nagyoroszi;19
8912;Nagypáli;15
7731;Nagypall;3
7912;Nagypeterd;3
8496;Nagypirit;8
4173;Nagyrábé;17
8746;Nagyrada;15
9938;Nagyrákos;10
8756;Nagyrécse;15
3214;Nagyréde;4
5463;Nagyrév;2
3965;Nagyrozvágy;5
2524;Nagysáp;9
9561;Nagysimonyi;10
8739;Nagyszakácsi;11
7085;Nagyszékely;18
4962;Nagyszekeres;13
5931;Nagyszénás;16
9072;Nagyszentjános;6
7097;Nagyszokoly;18
3398;Nagytálya;4
2142;Nagytarcsa;7
8562;Nagytevel;8
9832;Nagytilaj;10
6612;Nagytőke;3
7800;Nagytótfalu;14
3357;Nagyút;4
4812;Nagyvarsány;13
7912;Nagyváty;3
8291;Nagyvázsony;8
7186;Nagyvejke;18
8065;Nagyveleg;1
2421;Nagyvenyim;1
3349;Nagyvisnyó;4
7215;Nak;18
4552;Napkor;13
9797;Nárai;10
9793;Narda;10
2899;Naszály;9
3463;Négyes;5
3646;Nekézseny;5
8923;Nemesapáti;15
3592;Nemesbikk;5
9749;Nemesbőd;13
4942;Nemesborzova;10
8371;Nemesbük;15
9739;Nemescsó;10
8722;Nemesdéd;11
8522;Nemesgörzsöny;8
8284;Nemesgulács;8
8471;Nemeshany;8
8925;Nemeshetés;15
7981;Nemeske;3
9471;Nemeskér;6
9548;Nemeskeresztúr;10
8717;Nemeskisfalud;11
9542;Nemeskocs;10
9775;Nemeskolta;10
9663;Nemesládony;10
9953;Nemesmedves;10
6345;Nemesnádudvar;12
8976;Nemesnép;15
8856;Nemespátró;15
8915;Nemesrádó;15
9782;Nemesrempehollós;10
8925;Nemessándorháza;15
9533;Nemesszalók;8
8925;Nemesszentandrás;15
8248;Nemesvámos;8
8738;Nemesvid;11
8311;Nemesvita;8
8581;Németbánya;8
8918;Németfalu;15
7039;Németkér;18
3152;Nemti;19
2544;Neszmély;9
2618;Nézsa;19
9652;Nick;10
8706;Nikla;11
2642;Nógrád;19
2691;Nógrádkövesd;19
2675;Nógrádmarcal;19
3132;Nógrádmegyer;19
2685;Nógrádsáp;19
3179;Nógrádsipek;19
3187;Nógrádszakál;19
8591;Nóráp;8
8456;Noszlop;8
3325;Noszvaj;4
2610;Nőtincs;15
8948;Nova;4
3327;Novaj;5
3872;Novajidrány;19
9096;Nyalka;6
8512;Nyárád;8
2723;Nyáregyháza;7
6032;Nyárlőrinc;12
2712;Nyársapát;7
3433;Nyékládháza;5
2537;Nyergesújfalu;9
2536;Nyergesújfalu;9
3809;Nyésta;5
8612;Nyim;11
4264;Nyírábrány;17
4262;Nyíracsád;17
8454;Nyirád;8
4253;Nyíradony;17
4252;Nyíradony;17
4254;Nyíradony;17
4300;Nyírbátor;13
4372;Nyírbéltek;13
4361;Nyírbogát;13
4511;Nyírbogdány;13
4356;Nyírcsaholy;13
4331;Nyírcsászári;13
4332;Nyírderzs;13
4405;Nyíregyháza;13
4246;Nyíregyháza;13
4433;Nyíregyháza;13
4412;Nyíregyháza;13
4432;Nyíregyháza;13
4551;Nyíregyháza;13
4431;Nyíregyháza;13
4481;Nyíregyháza;13
4400;Nyíregyháza;13
4362;Nyírgelse;13
4311;Nyírgyulaj;13
3997;Nyíri;5
4535;Nyíribrony;13
4541;Nyírjákó;13
4544;Nyírkarász;13
4333;Nyírkáta;13
4537;Nyírkércs;13
4632;Nyírlövő;13
4371;Nyírlugos;13
4564;Nyírmada;13
4263;Nyírmártonfalva;17
4722;Nyírmeggyes;13
4363;Nyírmihálydi;13
4822;Nyírparasznya;13
4531;Nyírpazony;13
4376;Nyírpilis;13
4522;Nyírtass;13
4461;Nyírtelek;13
4554;Nyírtét;13
4532;Nyírtura;13
4341;Nyírvasvári;13
9682;Nyőgér;5
3795;Nyomár;10
7912;Nyugotszenterzsébet;3
9082;Nyúl;6
7695;Óbánya;3
2063;Óbarok;1
8272;Óbudavár;8
8292;Öcs;7
2364;Ócsa;3
7814;Ócsárd;3
7143;Őcsény;13
5451;Öcsöd;14
7695;Ófalu;15
4558;Ófehértó;16
6923;Óföldeák;3
8342;Óhid;3
5534;Okány;3
7957;Okorág;10
4755;Ököritófülpös;8
7681;Okorvölgy;5
7745;Olasz;13
9824;Olaszfa;13
8414;Olaszfalu;3
3933;Olaszliszka;10
9621;Ölbő;15
4826;Olcsva;5
4914;Olcsvaapáti;5
7824;Old;13
9733;Ólmod;14
8886;Oltárc;15
4373;Ömböly;11
3562;Onga;11
3551;Ónod;12
4821;Ópályi;10
6767;Ópusztaszer;3
4336;Őr;12
8935;Orbányosfa;15
2162;Őrbottyán;5
7400;Orci;16
8635;Ordacsehi;16
6335;Ordas;16
6311;Öregcsertő;16
8697;Öreglak;8
9982;Orfalu;9
7677;Orfű;3
6077;Orgovány;15
2671;Őrhalom;15
9933;Őrimagyarósd;6
9941;Őriszentpéter;10
2377;Örkény;4
8983;Ormándlak;10
5222;Örményes;5
5556;Örménykút;11
3743;Ormosbánya;5
5904;Orosháza;5
5903;Orosháza;5
5905;Orosháza;5
5900;Orosháza;5
8458;Oroszi;5
2840;Oroszlány;5
7370;Oroszló;5
8744;Orosztony;3
8954;Ortaháza;15
8854;Őrtilos;18
8242;Örvényes;8
2610;Ősagárd;18
8161;Ősi;2
8191;Öskü;13
9354;Osli;10
9512;Ostffyasszonyfa;13
3326;Ostoros;13
9825;Oszkó;7
3591;Oszlár;12
7444;Osztopán;11
9153;Öttevény;19
6784;Öttömös;10
7511;Ötvöskónyi;10
3604;Ózd;7
3651;Ózd;2
3661;Ózd;16
3603;Ózd;11
3662;Ózd;8
3625;Ózd;19
3621;Ózd;8
3600;Ózd;8
7836;Ózdfalu;6
8998;Ozmánbük;14
7086;Ozora;11
3964;Pácin;5
8761;Pacsa;15
9823;Pácsony;10
8935;Padár;15
6075;Páhi;12
8956;Páka;15
8799;Pakod;15
8095;Pákozd;1
